Number,Title,Data
" Act No. 3524, February 24, 1929 ","AN ACT TO APPROPRIATE THE SUM OF ONE MILLION PESOS FOR THE CONSTRUCTION, RECONSTRUCTION OR REPAIR OF PUBLIC WORKS AND IMPROVEMENTS IN THE DEVASTATED PROVINCES.","[ Act No. 3524, February 24, 1929 ]
AN ACT TO APPROPRIATE THE SUM OF ONE MILLION PESOS FOR THE CONSTRUCTION, RECONSTRUCTION OR REPAIR OF PUBLIC WORKS AND IMPROVEMENTS IN THE DEVASTATED PROVINCES.
Be it enacted, by the Senate and House of Representatives of the Philippines in Legislature assembled and by the authority of the same:
Section 1. The sum of one million pesos is hereby appropriated, out of any funds in the Insular Treasury not otherwise appropriated, for the construction, reconstruction, or repair of public works and improvements in the provinces affected by the calamities of the years nineteen hundred and twenty-eight and nineteen hundred and twenty-nine and to the date of the approval of this Act. This sum shall be distributed by the Secretary of Commerce and Communications, taking into consideration the official reports on file in the several departments of the Government: Provided, That no province shall receive more than one hundred thousand pesos of the appropriation made in this Act.1aшphi1
Section 2. This Act shall take effect on its approval.
Approved, February 21, 1929.

The Lawphil Project - Arellano Law Foundation"
