Number,Title,Data
" Acts No. 4127, August 21, 1934 ","AN ACT APPROPRIATING THE SUM OF ONE HUNDRED AND TWENTY THOUSAND PESOS FOR THE PURPOSE OF CARRYING OUT THE CAMPAIGN FOR THE EXTERMINATION OR CONTROL OF LOCUSTS TO BE EXPENDED IN THE MANNER AND PURPOSES SPECIFIED IN ACT NUMBERED THIRTY-NINE HUNDRED AND TWENTY-FOUR, AND FOR OTHER PURPOSES.","[ Acts No. 4127, August 21, 1934 ]
AN ACT APPROPRIATING THE SUM OF ONE HUNDRED AND TWENTY THOUSAND PESOS FOR THE PURPOSE OF CARRYING OUT THE CAMPAIGN FOR THE EXTERMINATION OR CONTROL OF LOCUSTS TO BE EXPENDED IN THE MANNER AND PURPOSES SPECIFIED IN ACT NUMBERED THIRTY-NINE HUNDRED AND TWENTY-FOUR, AND FOR OTHER PURPOSES.
Be it enacted by the Senate and House of Representatives of the Philippines in Legislature assembled and by the authority of the same:
Section 1. For the purpose of carrying out the campaign for the extermination or control of locusts which at present exist in alarming numbers in many parts of the Philippine Islands, the sum of one hundred and twenty thousand pesos is hereby appropriated, out of any funds in the Insular Treasury not otherwise appropriated, to be used and disbursed by the Secretary of Agriculture and Commerce, in the same manner as, and for the specific purposes provided in Act Numbered Thirty-nine hundred and twenty-four and for the further purpose of purchasing hoppers and locusts caught by private persons.
Section 2. Any unexpended balance of the fund herein appropriated shall revert to the Insular Treasury on December thirty-first, nineteen hundred and thirty-five.1aшphi1
Section 3. This Act shall take effect on its approval.
Approved, August 21, 1934.

The Lawphil Project - Arellano Law Foundation"
