Number,Title,Data
" Act No. 2902, March 22, 1920 ","AN ACT TO AMEND SECTION EIGHTEEN HUNDRED AND FORTY OF THE ADMINISTRATIVE CODE, EXTENDING THE TIME DURING WHICH LOWER GROUP TIMBER MAY BE TAKEN.","[ Act No. 2902, March 22, 1920 ]
AN ACT TO AMEND SECTION EIGHTEEN HUNDRED AND FORTY OF THE ADMINISTRATIVE CODE, EXTENDING THE TIME DURING WHICH LOWER GROUP TIMBER MAY BE TAKEN.
Be it enacted by the Senate and House of Representatives of the Philippines in Legislature assembled and by authority of the same:
Section 1. Section eighteen hundred and forty of the Administrative Code is hereby amended to read as follows:
""Section 1840. Taking of lower-group timber without license.-Until the twenty-fifth day of October, nineteen hundred and twenty-five, residents of a place for which a communal forest shall not have been set aside may, without license and free of charge, take timber of the second and lower groups, minor forest products, and stone or earth which they need for personal purposes, and not for sale, provided such products are taken in a public forest, but not in a forest reserve: Provided, That a permit from the Bureau of Forestry shall be required for the transportation of said products from their place of origin to the municipality, township, or settlement wherein the applicant resides.ℒαwρhi৷""
Section 2. This Act shall take effect on its approval.
Approved, March 22, 1920.

The Lawphil Project - Arellano Law Foundation"
