Number,Title,Data
" Act No. 819, August 04, 1903 ","AN ACT TO AMEND ACT NUMBERED EIGHTY-THREE, ENTITLED ""A GENERAL ACT FOR THE ORGANIZATION OF PROVINCIAL GOVERNMENTS IN THE PHILIPPINE ISLANDS,"" AS AMENDED.","[ Act No. 819, August 04, 1903 ]
AN ACT TO AMEND ACT NUMBERED EIGHTY-THREE, ENTITLED ""A GENERAL ACT FOR THE ORGANIZATION OF PROVINCIAL GOVERNMENTS IN THE PHILIPPINE ISLANDS,"" AS AMENDED.
By authority of the United States, be it enacted by the Philippine Commission, that:
Section 1. Section thirteen of Act Numbered Eighty-three, entitled ""A general Act for the organization of provincial governments in the Philippine Islands,"" as amended, is hereby further amended by adding thereto the following subsection:
""(p) To forward to the Executive Secretary requisitions upon the Insular Purchasing Agent for property or supplies made under the provisions of Act Numbered One hundred and forty-six, as amended, and to accompany the same with a certified copy of a resolution by the provincial board or municipal council making the necessary appropriation to cover the cost and expenses thereof; and also, when notified by the Insular Purchasing Agent that he is ready to make the shipment, to forward to him a certificate by the provincial treasurer or municipal treasurer, as the case may be, showing that there is sufficient money in the provincial or municipal treasury to cover the cost and expenses incurred by reason of the requisition, and that the money required to make the payment has been set aside by the board or council and is reserved for the purpose.1aшphi1 It is hereby made the duty of the provincial treasurer or municipal treasurer to issue such certificate, if the facts warrant the issue thereof, upon the request of the provincial board or municipal council. After the making of an appropriation by the provincial board or municipal council for the purpose above mentioned the money thus set aside shall not be withdrawn by the provincial treasurer or municipal treasurer for any other purpose, whether by direction of the provincial board or municipal council or otherwise, under penalty of dismissal of such provincial or municipal treasurer.""
Section 2. The public good requiring the speedy enactment of this bill, the passage of the same is hereby expedited in accordance with section two of ""An Act prescribing the order of procedure by the Commission in the enactment of laws,"" passed September twenty-sixth, nineteen hundred.
Section 3. This Act shall lake effect on its passage.
Enacted, August 4, 1903.

The Lawphil Project - Arellano Law Foundation"
