Number,Title,Data
" Act No. 2671, January 10, 1917 ","AN ACT TO APPROPRIATE THE SUM OF ONE HUNDRED AND FIFTY THOUSAND PESOS OR SO MUCH THEREOF AS MAY BE NECESSARY, FOR CHARITABLE PURPOSES.","[ Act No. 2671, January 10, 1917 ]
AN ACT TO APPROPRIATE THE SUM OF ONE HUNDRED AND FIFTY THOUSAND PESOS OR SO MUCH THEREOF AS MAY BE NECESSARY, FOR CHARITABLE PURPOSES.
Be it enacted by the Senate and House of Representatives of the Philippines in Legislature assembled and by the authority of the same:
Section 1. There is hereby appropriated, out of any funds in the Insular Treasury not otherwise appropriated, the sum of one hundred and fifty, thousand pesos, or so much thereof as may be necessary, to be disbursed, in the discretion of the Secretary of the Interior, in connection with the care and treatment of patients in the several hospitals of Manila and the provinces, the maintenance of beds for advanced cases of tuberculosis, the usual dispensing of free medicine at the several dispensaries, the maintenance and care of invalids, orphans, and indigent insane, and in general, for such other work or expenditures related to public beneficence and charity as said Secretary of the Interior may authorize and direct.ℒαwρhi৷
Section 2. This Act shall take effect on its approval.
Approved, January 10, 1917.

The Lawphil Project - Arellano Law Foundation"
