Number,Title,Data
" Acts No. 2094, January 10, 1912 ",AN ACT PROVIDING THAT THE TEN THOUSAND PESOS APPROPRIATED BY ACT NUMBERED NINETEEN HUNDRED AND FIFTY-FIVE AS A LOAN TO PAY A PART OF THE EXPENSES OF THE PHILIPPINE CARNIVAL BE TURNED OVER TO THE PHILIPPINE EXPOSITION BOARD CREATED BY ACT NUMBERED TWO THOUSAND AND TWENTY-THREE.(awÞhi(,"[ Acts No. 2094, January 10, 1912 ]
AN ACT PROVIDING THAT THE TEN THOUSAND PESOS APPROPRIATED BY ACT NUMBERED NINETEEN HUNDRED AND FIFTY-FIVE AS A LOAN TO PAY A PART OF THE EXPENSES OF THE PHILIPPINE CARNIVAL BE TURNED OVER TO THE PHILIPPINE EXPOSITION BOARD CREATED BY ACT NUMBERED TWO THOUSAND AND TWENTY-THREE.(awÞhi(
By authority of the United States, be it enacted by the Philippine Legislature,  that:
Section 1. The ten thousand pesos appropriated by Act Numbered Nineteen hundred and fifty-five of the Philippine Legislature, entitled ""An Act making appropriations for sundry expenses of the Insular Government for the fiscal year ending June thirtieth, nineteen hundred and ten, and other designated periods,"" for the payment of part of the expenses of the Philippine Carnival for the fiscal year nineteen hundred and ten, shall be returned and allotted to the fund appropriated by section seven of Act Numbered Two thousand and twenty-three of the Philippine Legislature, entitled ""An Act to provide for an exposition of Philippine products in the City of Manila, to appropriate funds therefor, and for other purposes,"" and may be disposed of in addition to the fifty thousand pesos appropriated by said section and Act, for all purposes of said Act and in the manner therein provided.
Section 2. The public good requiring the speedy enactment of this bill, the same shall take effect on its passage, in accordance with the provisions of section one of Act Numbered Nineteen hundred, and forty-five of the Philippine Legislature.
Enacted, January 10, 1912.

The Lawphil Project - Arellano Law Foundation"
