Number,Title,Data
" Commonwealth Act No. 18, January 02, 1936 ","AN ACT TO AMEND SECTION THIRTEEN OF ACT NUMBERED FORTY-ONE HUNDRED AND NINETY-SEVEN, ENTITLED ""AN ART TO FACILITATE AND PROMOTE THE OCCUPATION AND CULTIVATION OF PUBLIC LAND AT PRESENT UNOCCUPIED BY THE ESTABLISHMENT OF SETTLEMENT DISTRICTS, APPROPRIATE THE SUM OF ONE MIL LION PESOS FOR SAID PURPOSE, AND FOR OTHER PURPOSES,"" BY MAKING THE FUND THEREIN APPROPRIATED AVAILABLE FOR THE CONSTRUCTION AND MAINTENANCE OF ROADS AND BRIDGES.","[ Commonwealth Act No. 18, January 02, 1936 ]
AN ACT TO AMEND SECTION THIRTEEN OF ACT NUMBERED FORTY-ONE HUNDRED AND NINETY-SEVEN, ENTITLED ""AN ART TO FACILITATE AND PROMOTE THE OCCUPATION AND CULTIVATION OF PUBLIC LAND AT PRESENT UNOCCUPIED BY THE ESTABLISHMENT OF SETTLEMENT DISTRICTS, APPROPRIATE THE SUM OF ONE MIL LION PESOS FOR SAID PURPOSE, AND FOR OTHER PURPOSES,"" BY MAKING THE FUND THEREIN APPROPRIATED AVAILABLE FOR THE CONSTRUCTION AND MAINTENANCE OF ROADS AND BRIDGES.
Be it enacted by the National Assembly of the Philippines:
Section 1. Section thirteen of Act Numbered Forty-one hundred and ninety-seven is hereby amended so as to read as follows:
""Section 13. The sum of one million pesos, or so much thereof as may be necessary, is hereby appropriated, out of any funds in the Philippine Treasury not otherwise appropriated, to carry out the purposes of this Act, in accordance with the provisions of the next following section and with such rules and regulations as the Secretary of Labor, with the approval of the President of the Philippines, may prescribe: Provided, however, That upon the recommendation of the Secretary of Public Works and Communications and the approval of the President of the Philippines, the unexpended balance of the sum herein appropriated, or such portion thereof as may be necessary, shall also be available for the construction and maintenance of roads and bridges to and in the settlement districts herein authorized to be established, or to and in other public land areas wherein settlement of voluntary homeseekers may have been established in accordance with the Public Land Act, or to and in other undeveloped regions.""
Section 2. This Act shall take effect on its approval.
Approved, January 2, 1936.

The Lawphil Project - Arellano Law Foundation"
